wave_id,sample,time_ms,value,sd,low_limit,high_limit
34,998,9.98,2.58149092993574,0.01,2.5030725835346077,2.6675471315997443
34,999,9.99,2.5842004887538006,0.01,2.5030725835346077,2.6675471315997443
35,0,0.0,-0.011021944415289453,0.01,1.4762833660349122,1.5771668710325328
35,1,0.01,0.024642725670285623,0.01,1.4762833660349122,1.5771668710325328
35,2,0.02,0.05564182922964301,0.01,1.4762833660349122,1.5771668710325328
35,3,0.03,0.08640536836384302,0.01,1.4762833660349122,1.5771668710325328
35,4,0.04,0.10429919180869994,0.01,1.4762833660349122,1.5771668710325328
35,5,0.05,0.12454982544088414,0.01,1.4762833660349122,1.5771668710325328
35,6,0.06,0.15817837589217315,0.01,1.4762833660349122,1.5771668710325328
35,7,0.07,0.16472630454968856,0.01,1.4762833660349122,1.5771668710325328
35,8,0.08,0.17944082212185627,0.01,1.4762833660349122,1.5771668710325328
35,9,0.09,0.2275082520554835,0.01,1.4762833660349122,1.5771668710325328
35,10,0.1,0.24219611454962325,0.01,1.4762833660349122,1.5771668710325328
35,11,0.11,0.2719008772205924,0.01,1.4762833660349122,1.5771668710325328
35,12,0.12,0.2843039764906353,0.01,1.4762833660349122,1.5771668710325328
35,13,0.13,0.30148373808596307,0.01,1.4762833660349122,1.5771668710325328
35,14,0.14,0.33251949564123146,0.01,1.4762833660349122,1.5771668710325328
35,15,0.15,0.3367353455050024,0.01,1.4762833660349122,1.5771668710325328
35,16,0.16,0.3700773212130234,0.01,1.4762833660349122,1.5771668710325328
35,17,0.17,0.3940143344628684,0.01,1.4762833660349122,1.5771668710325328
35,18,0.18,0.40425348240947095,0.01,1.4762833660349122,1.5771668710325328
35,19,0.19,0.4320674771075408,0.01,1.4762833660349122,1.5771668710325328
35,20,0.2,0.43521742022316134,0.01,1.4762833660349122,1.5771668710325328
35,21,0.21,0.469544071114424,0.01,1.4762833660349122,1.5771668710325328
35,22,0.22,0.48848937166755235,0.01,1.4762833660349122,1.5771668710325328
35,23,0.23,0.4991307651958031,0.01,1.4762833660349122,1.5771668710325328
35,24,0.24,0.5284845351282152,0.01,1.4762833660349122,1.5771668710325328
35,25,0.25,0.5411791790049947,0.01,1.4762833660349122,1.5771668710325328
35,26,0.26,0.5613119236134759,0.01,1.4762833660349122,1.5771668710325328
35,27,0.27,0.5732040849174072,0.01,1.4762833660349122,1.5771668710325328
35,28,0.28,0.5648276864746644,0.01,1.4762833660349122,1.5771668710325328
35,29,0.29,0.5953331372741667,0.01,1.4762833660349122,1.5771668710325328
35,30,0.3,0.6350884423156832,0.01,1.4762833660349122,1.5771668710325328
35,31,0.31,0.6413453026435623,0.01,1.4762833660349122,1.5771668710325328
35,32,0.32,0.6593243341298296,0.01,1.4762833660349122,1.5771668710325328
35,33,0.33,0.6705980525685015,0.01,1.4762833660349122,1.5771668710325328
35,34,0.34,0.6847245160771449,0.01,1.4762833660349122,1.5771668710325328
35,35,0.35000000000000003,0.6873493909828547,0.01,1.4762833660349122,1.5771668710325328
35,36,0.36,0.7196772392694313,0.01,1.4762833660349122,1.5771668710325328
35,37,0.37,0.7412191313265369,0.01,1.4762833660349122,1.5771668710325328
35,38,0.38,0.7230701852036793,0.01,1.4762833660349122,1.5771668710325328
35,39,0.39,0.7441157597308078,0.01,1.4762833660349122,1.5771668710325328
35,40,0.4,0.7774830669821646,0.01,1.4762833660349122,1.5771668710325328
35,41,0.41000000000000003,0.7697571625481903,0.01,1.4762833660349122,1.5771668710325328
35,42,0.42,0.783379569081351,0.01,1.4762833660349122,1.5771668710325328
35,43,0.43,0.8124015332301057,0.01,1.4762833660349122,1.5771668710325328
35,44,0.44,0.7940040626963134,0.01,1.4762833660349122,1.5771668710325328
35,45,0.45,0.8066728128116527,0.01,1.4762833660349122,1.5771668710325328
35,46,0.46,0.8022754049336108,0.01,1.4762833660349122,1.5771668710325328
35,47,0.47000000000000003,0.8208260226551403,0.01,1.4762833660349122,1.5771668710325328
35,48,0.48,0.8383158338182276,0.01,1.4762833660349122,1.5771668710325328
35,49,0.49,0.8502963677179479,0.01,1.4762833660349122,1.5771668710325328
35,50,0.5,0.8536011198966347,0.01,1.4762833660349122,1.5771668710325328
35,51,0.51,0.8650048203666758,0.01,1.4762833660349122,1.5771668710325328
35,52,0.52,0.8827068834027434,0.01,1.4762833660349122,1.5771668710325328
35,53,0.53,0.8790286198530515,0.01,1.4762833660349122,1.5771668710325328
35,54,0.54,0.9085953316911645,0.01,1.4762833660349122,1.5771668710325328
35,55,0.55,0.8733733529730353,0.01,1.4762833660349122,1.5771668710325328
35,56,0.56,0.8739638604115368,0.01,1.4762833660349122,1.5771668710325328
35,57,0.5700000000000001,0.9003913328618165,0.01,1.4762833660349122,1.5771668710325328
35,58,0.58,0.926264737364913,0.01,1.4762833660349122,1.5771668710325328
35,59,0.59,0.9310541907731987,0.01,1.4762833660349122,1.5771668710325328
35,60,0.6,0.9217656527871247,0.01,1.4762833660349122,1.5771668710325328
35,61,0.61,0.9457364052225148,0.01,1.4762833660349122,1.5771668710325328
35,62,0.62,0.9021392153619613,0.01,1.4762833660349122,1.5771668710325328
35,63,0.63,0.9199947406270993,0.01,1.4762833660349122,1.5771668710325328
35,64,0.64,0.9346047921261769,0.01,1.4762833660349122,1.5771668710325328
35,65,0.65,0.9373661836417541,0.01,1.4762833660349122,1.5771668710325328
35,66,0.66,0.9655096180263053,0.01,1.4762833660349122,1.5771668710325328
35,67,0.67,0.9614629589538934,0.01,1.4762833660349122,1.5771668710325328
35,68,0.68,0.9563773754684944,0.01,1.4762833660349122,1.5771668710325328
35,69,0.6900000000000001,0.9750844417030217,0.01,1.4762833660349122,1.5771668710325328
35,70,0.7000000000000001,0.9641834858248227,0.01,1.4762833660349122,1.5771668710325328
35,71,0.71,0.9673774066302218,0.01,1.4762833660349122,1.5771668710325328
35,72,0.72,0.9624157706214977,0.01,1.4762833660349122,1.5771668710325328
35,73,0.73,0.9729728333233406,0.01,1.4762833660349122,1.5771668710325328
35,74,0.74,0.9784881155628126,0.01,1.4762833660349122,1.5771668710325328
35,75,0.75,0.9883077399922439,0.01,1.4762833660349122,1.5771668710325328
35,76,0.76,0.974579969671307,0.01,1.4762833660349122,1.5771668710325328
35,77,0.77,1.0090559206482785,0.01,1.4762833660349122,1.5771668710325328
35,78,0.78,0.9837597823604459,0.01,1.4762833660349122,1.5771668710325328
35,79,0.79,0.9926005285202886,0.01,1.4762833660349122,1.5771668710325328
35,80,0.8,0.9860400338096477,0.01,1.4762833660349122,1.5771668710325328
35,81,0.81,0.9823887437707713,0.01,1.4762833660349122,1.5771668710325328
35,82,0.8200000000000001,0.9902126900422905,0.01,1.4762833660349122,1.5771668710325328
35,83,0.8300000000000001,0.990592286985284,0.01,1.4762833660349122,1.5771668710325328
35,84,0.84,1.0001296760386518,0.01,1.4762833660349122,1.5771668710325328
35,85,0.85,0.9952175207410102,0.01,1.4762833660349122,1.5771668710325328
35,86,0.86,0.9769585457644286,0.01,1.4762833660349122,1.5771668710325328
35,87,0.87,0.9816488980694589,0.01,1.4762833660349122,1.5771668710325328
35,88,0.88,0.9936672372801684,0.01,1.4762833660349122,1.5771668710325328
35,89,0.89,0.9910469475391677,0.01,1.4762833660349122,1.5771668710325328
35,90,0.9,0.993769273234276,0.01,1.4762833660349122,1.5771668710325328
35,91,0.91,0.9919216722864977,0.01,1.4762833660349122,1.5771668710325328
35,92,0.92,0.9931418387972799,0.01,1.4762833660349122,1.5771668710325328
35,93,0.93,0.9940950350711137,0.01,1.4762833660349122,1.5771668710325328
35,94,0.9400000000000001,0.9867875621664227,0.01,1.4762833660349122,1.5771668710325328
35,95,0.9500000000000001,0.9846247294138164,0.01,1.4762833660349122,1.5771668710325328
35,96,0.96,0.9979733111863653,0.01,1.4762833660349122,1.5771668710325328
35,97,0.97,0.9860286254614206,0.01,1.4762833660349122,1.5771668710325328
35,98,0.98,0.990117785773536,0.01,1.4762833660349122,1.5771668710325328
35,99,0.99,0.9781651315507897,0.01,1.4762833660349122,1.5771668710325328
35,100,1.0,0.9809767758640583,0.01,1.4762833660349122,1.5771668710325328
35,101,1.01,1.001840191061542,0.01,1.4762833660349122,1.5771668710325328
35,102,1.02,1.0093672189143263,0.01,1.4762833660349122,1.5771668710325328
35,103,1.03,0.9775992788825417,0.01,1.4762833660349122,1.5771668710325328
35,104,1.04,0.9844155905949612,0.01,1.4762833660349122,1.5771668710325328
35,105,1.05,0.9861770253600463,0.01,1.4762833660349122,1.5771668710325328
35,106,1.06,1.000186424555807,0.01,1.4762833660349122,1.5771668710325328
35,107,1.07,0.9895399754948223,0.01,1.4762833660349122,1.5771668710325328
35,108,1.08,0.973002262981353,0.01,1.4762833660349122,1.5771668710325328
35,109,1.09,0.9853666375842058,0.01,1.4762833660349122,1.5771668710325328
35,110,1.1,0.9666911526978331,0.01,1.4762833660349122,1.5771668710325328
35,111,1.11,0.9749413499090874,0.01,1.4762833660349122,1.5771668710325328
35,112,1.12,0.9742939373081273,0.01,1.4762833660349122,1.5771668710325328
35,113,1.1300000000000001,0.9815500497526018,0.01,1.4762833660349122,1.5771668710325328
35,114,1.1400000000000001,0.9727518268531264,0.01,1.4762833660349122,1.5771668710325328
35,115,1.1500000000000001,0.9753258518709049,0.01,1.4762833660349122,1.5771668710325328
35,116,1.16,0.9620639952133623,0.01,1.4762833660349122,1.5771668710325328
35,117,1.17,0.9816606570778965,0.01,1.4762833660349122,1.5771668710325328
35,118,1.18,0.9605106404347256,0.01,1.4762833660349122,1.5771668710325328
35,119,1.19,0.9763402078352151,0.01,1.4762833660349122,1.5771668710325328
35,120,1.2,0.9703114442985138,0.01,1.4762833660349122,1.5771668710325328
35,121,1.21,0.9777151557757041,0.01,1.4762833660349122,1.5771668710325328
35,122,1.22,0.9698942076267216,0.01,1.4762833660349122,1.5771668710325328
35,123,1.23,0.9550323838560423,0.01,1.4762833660349122,1.5771668710325328
35,124,1.24,0.9828209685153135,0.01,1.4762833660349122,1.5771668710325328
35,125,1.25,0.9777107306609076,0.01,1.4762833660349122,1.5771668710325328
35,126,1.26,0.9774234663212124,0.01,1.4762833660349122,1.5771668710325328
35,127,1.27,0.967101969506992,0.01,1.4762833660349122,1.5771668710325328
35,128,1.28,0.9722804303103799,0.01,1.4762833660349122,1.5771668710325328
35,129,1.29,0.9808197632981502,0.01,1.4762833660349122,1.5771668710325328
35,130,1.3,0.9787169058657197,0.01,1.4762833660349122,1.5771668710325328
35,131,1.31,0.9678551519515687,0.01,1.4762833660349122,1.5771668710325328
35,132,1.32,0.9764595564138077,0.01,1.4762833660349122,1.5771668710325328
35,133,1.33,0.9814789531266602,0.01,1.4762833660349122,1.5771668710325328
35,134,1.34,0.9806698142571291,0.01,1.4762833660349122,1.5771668710325328
35,135,1.35,0.9768967075823128,0.01,1.4762833660349122,1.5771668710325328
35,136,1.36,0.9889654620011626,0.01,1.4762833660349122,1.5771668710325328
35,137,1.37,0.9565780463375128,0.01,1.4762833660349122,1.5771668710325328
35,138,1.3800000000000001,0.9963016141934908,0.01,1.4762833660349122,1.5771668710325328
35,139,1.3900000000000001,0.9886406441572348,0.01,1.4762833660349122,1.5771668710325328
35,140,1.4000000000000001,0.9703682940797841,0.01,1.4762833660349122,1.5771668710325328
35,141,1.41,0.9794585617032984,0.01,1.4762833660349122,1.5771668710325328
35,142,1.42,0.9830179388967051,0.01,1.4762833660349122,1.5771668710325328
35,143,1.43,1.009357622754985,0.01,1.4762833660349122,1.5771668710325328
35,144,1.44,1.0008700229299703,0.01,1.4762833660349122,1.5771668710325328
35,145,1.45,0.9805135228051441,0.01,1.4762833660349122,1.5771668710325328
35,146,1.46,0.9802178238495762,0.01,1.4762833660349122,1.5771668710325328
35,147,1.47,1.0106485532697875,0.01,1.4762833660349122,1.5771668710325328
35,148,1.48,1.0110873344021751,0.01,1.4762833660349122,1.5771668710325328
35,149,1.49,0.9882468260519149,0.01,1.4762833660349122,1.5771668710325328
35,150,1.5,0.9927762871735579,0.01,1.4762833660349122,1.5771668710325328
35,151,1.51,0.986099194556248,0.01,1.4762833660349122,1.5771668710325328
35,152,1.52,1.0302552852170297,0.01,1.4762833660349122,1.5771668710325328
35,153,1.53,1.0125583318218638,0.01,1.4762833660349122,1.5771668710325328
35,154,1.54,0.9986489370333969,0.01,1.4762833660349122,1.5771668710325328
35,155,1.55,1.0205894671902063,0.01,1.4762833660349122,1.5771668710325328
35,156,1.56,1.017010593250897,0.01,1.4762833660349122,1.5771668710325328
35,157,1.57,1.0358183706964206,0.01,1.4762833660349122,1.5771668710325328
35,158,1.58,1.0106012839807212,0.01,1.4762833660349122,1.5771668710325328
35,159,1.59,1.0257155988961981,0.01,1.4762833660349122,1.5771668710325328
35,160,1.6,1.0307579851780642,0.01,1.4762833660349122,1.5771668710325328
35,161,1.61,1.0459839478040998,0.01,1.4762833660349122,1.5771668710325328
35,162,1.62,1.0271599992807239,0.01,1.4762833660349122,1.5771668710325328
35,163,1.6300000000000001,1.0386160884897584,0.01,1.4762833660349122,1.5771668710325328
35,164,1.6400000000000001,1.0256339539037391,0.01,1.4762833660349122,1.5771668710325328
35,165,1.6500000000000001,1.0400979073096277,0.01,1.4762833660349122,1.5771668710325328
35,166,1.6600000000000001,1.0729073176614947,0.01,1.4762833660349122,1.5771668710325328
35,167,1.67,1.0557496940936586,0.01,1.4762833660349122,1.5771668710325328
35,168,1.68,1.0662581051858502,0.01,1.4762833660349122,1.5771668710325328
35,169,1.69,1.0712140033170923,0.01,1.4762833660349122,1.5771668710325328
35,170,1.7,1.0692933358619536,0.01,1.4762833660349122,1.5771668710325328
35,171,1.71,1.0759962826007057,0.01,1.4762833660349122,1.5771668710325328
35,172,1.72,1.0793267913380646,0.01,1.4762833660349122,1.5771668710325328
35,173,1.73,1.0769739893085437,0.01,1.4762833660349122,1.5771668710325328
35,174,1.74,1.0839704218423976,0.01,1.4762833660349122,1.5771668710325328
35,175,1.75,1.0941767682106796,0.01,1.4762833660349122,1.5771668710325328
35,176,1.76,1.0931665197034564,0.01,1.4762833660349122,1.5771668710325328
35,177,1.77,1.1048961130801032,0.01,1.4762833660349122,1.5771668710325328
35,178,1.78,1.1014705962121214,0.01,1.4762833660349122,1.5771668710325328
35,179,1.79,1.111587920027388,0.01,1.4762833660349122,1.5771668710325328
35,180,1.8,1.132221849208042,0.01,1.4762833660349122,1.5771668710325328
35,181,1.81,1.1074691538119565,0.01,1.4762833660349122,1.5771668710325328
35,182,1.82,1.1151083722865924,0.01,1.4762833660349122,1.5771668710325328
35,183,1.83,1.1371029315142402,0.01,1.4762833660349122,1.5771668710325328
35,184,1.84,1.135226267318924,0.01,1.4762833660349122,1.5771668710325328
35,185,1.85,1.1295808227387716,0.01,1.4762833660349122,1.5771668710325328
35,186,1.86,1.1392304382120644,0.01,1.4762833660349122,1.5771668710325328
35,187,1.87,1.1354871817179342,0.01,1.4762833660349122,1.5771668710325328
35,188,1.8800000000000001,1.1530909566894068,0.01,1.4762833660349122,1.5771668710325328
35,189,1.8900000000000001,1.1704785640864992,0.01,1.4762833660349122,1.5771668710325328
35,190,1.9000000000000001,1.1643529394330479,0.01,1.4762833660349122,1.5771668710325328
35,191,1.9100000000000001,1.1782741250900377,0.01,1.4762833660349122,1.5771668710325328
35,192,1.92,1.1585156799750866,0.01,1.4762833660349122,1.5771668710325328
35,193,1.93,1.1931179230834439,0.01,1.4762833660349122,1.5771668710325328
35,194,1.94,1.1826715950996163,0.01,1.4762833660349122,1.5771668710325328
35,195,1.95,1.1843249340886521,0.01,1.4762833660349122,1.5771668710325328
35,196,1.96,1.1891367235506547,0.01,1.4762833660349122,1.5771668710325328
35,197,1.97,1.2155167213675362,0.01,1.4762833660349122,1.5771668710325328
35,198,1.98,1.203484767557358,0.01,1.4762833660349122,1.5771668710325328
35,199,1.99,1.2218234927993947,0.01,1.4762833660349122,1.5771668710325328
35,200,2.0,1.203525154527026,0.01,1.4762833660349122,1.5771668710325328
35,201,2.0100000000000002,1.2209118423052083,0.01,1.4762833660349122,1.5771668710325328
35,202,2.02,1.2197244314378477,0.01,1.4762833660349122,1.5771668710325328
35,203,2.0300000000000002,1.2186838128316761,0.01,1.4762833660349122,1.5771668710325328
35,204,2.04,1.2493706255419463,0.01,1.4762833660349122,1.5771668710325328
35,205,2.05,1.2386588204290767,0.01,1.4762833660349122,1.5771668710325328
35,206,2.06,1.2528306574598917,0.01,1.4762833660349122,1.5771668710325328
35,207,2.07,1.2468154722994953,0.01,1.4762833660349122,1.5771668710325328
35,208,2.08,1.2762040337194172,0.01,1.4762833660349122,1.5771668710325328
35,209,2.09,1.2525494470774057,0.01,1.4762833660349122,1.5771668710325328
35,210,2.1,1.2651845456895254,0.01,1.4762833660349122,1.5771668710325328
35,211,2.11,1.2651811263030008,0.01,1.4762833660349122,1.5771668710325328
35,212,2.12,1.2683002895088067,0.01,1.4762833660349122,1.5771668710325328
35,213,2.13,1.2810743496420405,0.01,1.4762833660349122,1.5771668710325328
35,214,2.14,1.3014973037297053,0.01,1.4762833660349122,1.5771668710325328
35,215,2.15,1.3090006848076374,0.01,1.4762833660349122,1.5771668710325328
35,216,2.16,1.2985895907569405,0.01,1.4762833660349122,1.5771668710325328
35,217,2.17,1.311438064768733,0.01,1.4762833660349122,1.5771668710325328
35,218,2.18,1.302503206394878,0.01,1.4762833660349122,1.5771668710325328
35,219,2.19,1.3183252006207482,0.01,1.4762833660349122,1.5771668710325328
35,220,2.2,1.3142364532723227,0.01,1.4762833660349122,1.5771668710325328
35,221,2.21,1.325153778048341,0.01,1.4762833660349122,1.5771668710325328
35,222,2.22,1.325342886941698,0.01,1.4762833660349122,1.5771668710325328
35,223,2.23,1.3300948294714292,0.01,1.4762833660349122,1.5771668710325328
35,224,2.24,1.3171238372447294,0.01,1.4762833660349122,1.5771668710325328
35,225,2.25,1.3496513194924808,0.01,1.4762833660349122,1.5771668710325328
35,226,2.2600000000000002,1.353499618653458,0.01,1.4762833660349122,1.5771668710325328
35,227,2.27,1.3463336048298382,0.01,1.4762833660349122,1.5771668710325328
35,228,2.2800000000000002,1.3688664956818064,0.01,1.4762833660349122,1.5771668710325328
35,229,2.29,1.3725617929486367,0.01,1.4762833660349122,1.5771668710325328
35,230,2.3000000000000003,1.3597940003602114,0.01,1.4762833660349122,1.5771668710325328
35,231,2.31,1.365568808004872,0.01,1.4762833660349122,1.5771668710325328
35,232,2.32,1.3737186918487878,0.01,1.4762833660349122,1.5771668710325328
35,233,2.33,1.3660686755729268,0.01,1.4762833660349122,1.5771668710325328
35,234,2.34,1.3944388795061309,0.01,1.4762833660349122,1.5771668710325328
35,235,2.35,1.3934005227586665,0.01,1.4762833660349122,1.5771668710325328
35,236,2.36,1.3997771238996541,0.01,1.4762833660349122,1.5771668710325328
35,237,2.37,1.3889929963200025,0.01,1.4762833660349122,1.5771668710325328
35,238,2.38,1.3856805959988767,0.01,1.4762833660349122,1.5771668710325328
35,239,2.39,1.4044909871665918,0.01,1.4762833660349122,1.5771668710325328
35,240,2.4,1.3993094834570934,0.01,1.4762833660349122,1.5771668710325328
35,241,2.41,1.401205893795104,0.01,1.4762833660349122,1.5771668710325328
35,242,2.42,1.3962678864624618,0.01,1.4762833660349122,1.5771668710325328
35,243,2.43,1.4307046774252306,0.01,1.4762833660349122,1.5771668710325328
35,244,2.44,1.422006371503787,0.01,1.4762833660349122,1.5771668710325328
35,245,2.45,1.40654691536767,0.01,1.4762833660349122,1.5771668710325328
35,246,2.46,1.4177531667599976,0.01,1.4762833660349122,1.5771668710325328
35,247,2.47,1.4344953363394743,0.01,1.4762833660349122,1.5771668710325328
35,248,2.48,1.443495380851077,0.01,1.4762833660349122,1.5771668710325328
35,249,2.49,1.4402465087805605,0.01,1.4762833660349122,1.5771668710325328
35,250,2.5,1.4420747345351292,0.01,1.4762833660349122,1.5771668710325328
35,251,2.5100000000000002,1.4467324305741602,0.01,1.4762833660349122,1.5771668710325328
35,252,2.52,1.4556846743941287,0.01,1.4762833660349122,1.5771668710325328
35,253,2.5300000000000002,1.4480363191756038,0.01,1.4762833660349122,1.5771668710325328
35,254,2.54,1.4447788656910991,0.01,1.4762833660349122,1.5771668710325328
35,255,2.5500000000000003,1.4424297338128003,0.01,1.4762833660349122,1.5771668710325328
35,256,2.56,1.45628902337383,0.01,1.4762833660349122,1.5771668710325328
35,257,2.57,1.4628301163720656,0.01,1.4762833660349122,1.5771668710325328
35,258,2.58,1.452748016571461,0.01,1.4762833660349122,1.5771668710325328
35,259,2.59,1.4640685957015915,0.01,1.4762833660349122,1.5771668710325328
35,260,2.6,1.4895331734017372,0.01,1.4762833660349122,1.5771668710325328
35,261,2.61,1.4674429606723483,0.01,1.4762833660349122,1.5771668710325328
35,262,2.62,1.4630145615403252,0.01,1.4762833660349122,1.5771668710325328
35,263,2.63,1.4579000794429087,0.01,1.4762833660349122,1.5771668710325328
35,264,2.64,1.4468053165040566,0.01,1.4762833660349122,1.5771668710325328
35,265,2.65,1.4648523677770444,0.01,1.4762833660349122,1.5771668710325328
35,266,2.66,1.4699778305464295,0.01,1.4762833660349122,1.5771668710325328
35,267,2.67,1.4775646035334273,0.01,1.4762833660349122,1.5771668710325328
35,268,2.68,1.479710199775206,0.01,1.4762833660349122,1.5771668710325328
35,269,2.69,1.494154487745576,0.01,1.4762833660349122,1.5771668710325328
35,270,2.7,1.4623205904016574,0.01,1.4762833660349122,1.5771668710325328
35,271,2.71,1.4682824334876947,0.01,1.4762833660349122,1.5771668710325328
35,272,2.72,1.4759689900933686,0.01,1.4762833660349122,1.5771668710325328
35,273,2.73,1.4670536751109442,0.01,1.4762833660349122,1.5771668710325328
35,274,2.74,1.4838038693759261,0.01,1.4762833660349122,1.5771668710325328
35,275,2.75,1.486178626242399,0.01,1.4762833660349122,1.5771668710325328
35,276,2.7600000000000002,1.4760101894944602,0.01,1.4762833660349122,1.5771668710325328
35,277,2.77,1.469777107157933,0.01,1.4762833660349122,1.5771668710325328
35,278,2.7800000000000002,1.4839701567557375,0.01,1.4762833660349122,1.5771668710325328
35,279,2.79,1.5037593658713064,0.01,1.4762833660349122,1.5771668710325328
35,280,2.8000000000000003,1.4953351850577576,0.01,1.4762833660349122,1.5771668710325328
35,281,2.81,1.4935795838509642,0.01,1.4762833660349122,1.5771668710325328
35,282,2.82,1.475085516039424,0.01,1.4762833660349122,1.5771668710325328
35,283,2.83,1.4949095321230559,0.01,1.4762833660349122,1.5771668710325328
35,284,2.84,1.4886021066214876,0.01,1.4762833660349122,1.5771668710325328
35,285,2.85,1.4951461357444802,0.01,1.4762833660349122,1.5771668710325328
35,286,2.86,1.4916485223830638,0.01,1.4762833660349122,1.5771668710325328
35,287,2.87,1.4746783768156684,0.01,1.4762833660349122,1.5771668710325328
35,288,2.88,1.4876590337937419,0.01,1.4762833660349122,1.5771668710325328
35,289,2.89,1.4802358444042834,0.01,1.4762833660349122,1.5771668710325328
35,290,2.9,1.4833117439526549,0.01,1.4762833660349122,1.5771668710325328
35,291,2.91,1.4978559313647857,0.01,1.4762833660349122,1.5771668710325328
35,292,2.92,1.4630855479402545,0.01,1.4762833660349122,1.5771668710325328
35,293,2.93,1.468202451299592,0.01,1.4762833660349122,1.5771668710325328
35,294,2.94,1.481461653803152,0.01,1.4762833660349122,1.5771668710325328
35,295,2.95,1.4877358634611417,0.01,1.4762833660349122,1.5771668710325328
35,296,2.96,1.482943979586591,0.01,1.4762833660349122,1.5771668710325328
35,297,2.97,1.4901253329729545,0.01,1.4762833660349122,1.5771668710325328
35,298,2.98,1.4814618145719505,0.01,1.4762833660349122,1.5771668710325328
35,299,2.99,1.4883840136296598,0.01,1.4762833660349122,1.5771668710325328
35,300,3.0,1.4764406418759268,0.01,1.4762833660349122,1.5771668710325328
35,301,3.0100000000000002,1.48745203088595,0.01,1.4762833660349122,1.5771668710325328
35,302,3.02,1.4752887997859556,0.01,1.4762833660349122,1.5771668710325328
35,303,3.0300000000000002,1.4917072765461337,0.01,1.4762833660349122,1.5771668710325328
35,304,3.04,1.485061702111072,0.01,1.4762833660349122,1.5771668710325328
35,305,3.0500000000000003,1.4923588407443003,0.01,1.4762833660349122,1.5771668710325328
35,306,3.06,1.4933824159078808,0.01,1.4762833660349122,1.5771668710325328
35,307,3.0700000000000003,1.4731111487816368,0.01,1.4762833660349122,1.5771668710325328
35,308,3.08,1.492750788503227,0.01,1.4762833660349122,1.5771668710325328
35,309,3.09,1.4841564022692437,0.01,1.4762833660349122,1.5771668710325328
35,310,3.1,1.468530260076718,0.01,1.4762833660349122,1.5771668710325328
35,311,3.11,1.461773734611292,0.01,1.4762833660349122,1.5771668710325328
35,312,3.12,1.4914183196111608,0.01,1.4762833660349122,1.5771668710325328
35,313,3.13,1.47612369004733,0.01,1.4762833660349122,1.5771668710325328
35,314,3.14,1.4786873959495668,0.01,1.4762833660349122,1.5771668710325328
35,315,3.15,1.462683322235294,0.01,1.4762833660349122,1.5771668710325328
35,316,3.16,1.4696960647418686,0.01,1.4762833660349122,1.5771668710325328
35,317,3.17,1.4499816645853505,0.01,1.4762833660349122,1.5771668710325328
35,318,3.18,1.4647927478185454,0.01,1.4762833660349122,1.5771668710325328
35,319,3.19,1.4659966811577927,0.01,1.4762833660349122,1.5771668710325328
35,320,3.2,1.4583021980444186,0.01,1.4762833660349122,1.5771668710325328
35,321,3.21,1.468207332132041,0.01,1.4762833660349122,1.5771668710325328
35,322,3.22,1.488517091902751,0.01,1.4762833660349122,1.5771668710325328
35,323,3.23,1.4532881680969563,0.01,1.4762833660349122,1.5771668710325328
35,324,3.24,1.446385183912564,0.01,1.4762833660349122,1.5771668710325328
35,325,3.25,1.466449644384728,0.01,1.4762833660349122,1.5771668710325328
35,326,3.2600000000000002,1.442951767396098,0.01,1.4762833660349122,1.5771668710325328
35,327,3.27,1.4580130203163113,0.01,1.4762833660349122,1.5771668710325328
35,328,3.2800000000000002,1.4556720519868984,0.01,1.4762833660349122,1.5771668710325328
35,329,3.29,1.4668119289507968,0.01,1.4762833660349122,1.5771668710325328
35,330,3.3000000000000003,1.4485235626697068,0.01,1.4762833660349122,1.5771668710325328
35,331,3.31,1.438351169338184,0.01,1.4762833660349122,1.5771668710325328
35,332,3.3200000000000003,1.4575137203408195,0.01,1.4762833660349122,1.5771668710325328
35,333,3.33,1.4571895213021857,0.01,1.4762833660349122,1.5771668710325328
35,334,3.34,1.4555974206534208,0.01,1.4762833660349122,1.5771668710325328
35,335,3.35,1.4481055409878023,0.01,1.4762833660349122,1.5771668710325328
35,336,3.36,1.4569769921380071,0.01,1.4762833660349122,1.5771668710325328
35,337,3.37,1.4622833402110746,0.01,1.4762833660349122,1.5771668710325328
35,338,3.38,1.44262686164422,0.01,1.4762833660349122,1.5771668710325328
35,339,3.39,1.4071688406238303,0.01,1.4762833660349122,1.5771668710325328
35,340,3.4,1.4421601916694873,0.01,1.4762833660349122,1.5771668710325328
35,341,3.41,1.452596670652875,0.01,1.4762833660349122,1.5771668710325328
35,342,3.42,1.4525653633434514,0.01,1.4762833660349122,1.5771668710325328
35,343,3.43,1.4545386014848747,0.01,1.4762833660349122,1.5771668710325328
35,344,3.44,1.4536749950661694,0.01,1.4762833660349122,1.5771668710325328
35,345,3.45,1.4411531940016356,0.01,1.4762833660349122,1.5771668710325328
35,346,3.46,1.445402701639585,0.01,1.4762833660349122,1.5771668710325328
35,347,3.47,1.4265069286749303,0.01,1.4762833660349122,1.5771668710325328
35,348,3.48,1.4367524239396603,0.01,1.4762833660349122,1.5771668710325328
35,349,3.49,1.4487997802234909,0.01,1.4762833660349122,1.5771668710325328
35,350,3.5,1.4577745625667071,0.01,1.4762833660349122,1.5771668710325328
35,351,3.5100000000000002,1.4435055611648921,0.01,1.4762833660349122,1.5771668710325328
